sample_id,pid,qid,aid,gold_label,agg_human_score,agg_human_pred,pred_conf,gold_conf,entropy,pred_label
759,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,14,1,0,0.0,0,0.7224260926246643,0.7224260926246643,0.8521239914614751,0
760,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,14,2,0,0.25,0,0.6793119072914123,0.6793119072914123,0.9051281651013426,0
761,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,14,3,0,0.0,0,0.6941116690635681,0.6941116690635681,0.8883701002508047,0
762,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,14,4,0,0.0,0,0.7634467363357544,0.7634467363357544,0.7892613455868696,0
763,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,15,0,0,0.0,0,0.8953020453453064,0.8953020453453064,0.4837132341502119,0
764,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,15,1,1,0.5,0,0.8260228991508484,0.1739770956337452,0.6667223240392454,0
765,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,15,2,0,0.0,0,0.8698567986488343,0.8698567986488343,0.557830741895671,0
766,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,15,3,0,0.0,0,0.6575661987066269,0.3424337938427925,0.9271286617552053,1
767,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,15,4,0,0.0,0,0.95848970413208,0.95848970413208,0.2491745501437856,0
768,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,15,5,0,0.0,0,0.5211624264717102,0.4788375854492187,0.9987073976448532,1
769,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,15,6,0,0.0,0,0.7064643681049347,0.7064643681049347,0.8732447695443225,0
770,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,15,7,1,0.5,0,0.6719766438007355,0.3280233487486839,0.9128940802621632,0
771,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,16,0,0,0.25,0,0.9225933611392976,0.9225933611392976,0.392974687572462,0
772,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,16,1,0,0.0,0,0.835282427072525,0.835282427072525,0.6454769487437304,0
773,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,16,2,1,0.25,0,0.9162421107292176,0.0837578859180212,0.4152838624594235,0
774,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,16,3,0,0.0,0,0.6698705166578293,0.330129487812519,0.9150586136333032,1
775,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,16,4,0,0.0,0,0.9584563493728636,0.9584563493728636,0.2493255703476038,0
776,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,16,5,1,0.25,0,0.5610371857881546,0.5610371857881546,0.989223509078722,1
777,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,16,6,1,0.5,0,0.7309395551681519,0.269060431420803,0.8401131864368477,0
778,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,16,7,0,0.0,0,0.598116061091423,0.598116061091423,0.9720419644827776,0
779,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,17,0,1,0.5,0,0.9062958121299745,0.0937041811645031,0.4487145070571592,0
780,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,17,1,0,0.0,0,0.664276921749115,0.664276921749115,0.920667054349514,0
781,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,17,2,0,0.0,0,0.8184042930603027,0.8184042930603027,0.6835554404329024,0
782,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,17,3,1,0.5,0,0.6964808464050293,0.6964808464050293,0.8855502211675198,1
783,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,17,4,0,0.25,0,0.9380584955215454,0.9380584955215454,0.3351043137609992,0
784,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,17,5,1,0.25,0,0.9071540296077728,0.092845993861556,0.4458986941155155,0
785,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,17,6,1,0.5,0,0.7064303874969482,0.2935696005821228,0.8732878070457952,0
786,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,17,7,0,0.0,0,0.6306451976299285,0.6306451976299285,0.9501754028382464,0
787,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,18,0,0,0.0,0,0.8467944383621215,0.8467944383621215,0.6178044394620952,0
788,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,18,1,1,0.5,0,0.8360806047916413,0.1639194034039974,0.6436040976904203,0
789,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,18,2,0,0.0,0,0.870533561706543,0.870533561706543,0.5559730775344892,0
790,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,18,3,1,0.5,0,0.8368505358695983,0.163149482011795,0.6417911501344904,0
791,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,18,4,0,0.25,0,0.8315021812915802,0.8315021812915802,0.6542568706432872,0
792,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,19,0,1,0.5,0,0.7637726604938507,0.2362273350358009,0.7887099796501402,0
793,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,19,1,1,0.75,1,0.6619751662015915,0.3380248367786407,0.9229160558327671,0
794,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,19,2,1,0.0,0,0.6987728178501129,0.3012271761894226,0.8827858233439813,0
795,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,19,3,0,0.0,0,0.7622514128684997,0.7622514128684997,0.7912761903305302,0
796,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,19,4,0,0.0,0,0.7003435552120209,0.7003435552120209,0.8808705216409721,0
797,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,20,0,0,0.25,0,0.7683488190174103,0.7683488190174103,0.7808785905314012,0
798,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,20,1,0,0.0,0,0.6915263712406159,0.6915263712406159,0.8914036550145872,0
799,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,20,2,1,0.5,0,0.6468281090259552,0.3531719014048576,0.9368689723615216,0
800,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,20,3,0,0.0,0,0.7087557554244995,0.7087557554244995,0.870323104223109,0
801,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,20,4,0,0.0,0,0.7767984688282012,0.7767984688282012,0.7659704482161243,0
802,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,20,5,0,0.0,0,0.6909757852554321,0.6909757852554321,0.8920438810719533,0
803,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,21,0,1,0.75,1,0.8254521548748016,0.1745478548109531,0.6680033426326614,0
804,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,21,1,0,0.0,0,0.7743198454380036,0.7743198454380036,0.7704045215693738,0
805,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,21,2,0,0.0,0,0.9029516696929932,0.9029516696929932,0.459568550017579,0
806,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,22,0,0,0.0,0,0.918909615278244,0.918909615278244,0.4060096715988524,0
807,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,22,1,0,0.0,0,0.8164598047733307,0.8164598047733307,0.6877607342780883,0
808,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,22,2,0,0.0,0,0.9177605450153352,0.9177605450153352,0.41002133218623,0
809,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,22,3,1,0.5,0,0.6726154685020447,0.6726154685020447,0.9122318113483738,1
810,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,22,4,0,0.25,0,0.9304178774356842,0.9304178774356842,0.364362359413134,0
811,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,22,5,0,0.0,0,0.5239752352237701,0.4760247498750686,0.9983408061948252,1
812,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,22,6,0,0.0,0,0.7400202929973603,0.7400202929973603,0.8267157660125872,0
813,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,22,7,0,0.0,0,0.6490025579929352,0.6490025579929352,0.9349557067772162,0
814,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,23,0,0,0.0,0,0.7203367948532104,0.7203367948532104,0.854991490676889,0
815,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,23,1,0,0.0,0,0.7416771411895752,0.7416771411895752,0.8242049762766621,0
816,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,23,2,0,0.0,0,0.656005722284317,0.656005722284317,0.9285897648200075,0
817,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,23,3,1,0.75,1,0.7236536294221878,0.2763463735580444,0.8504245951673135,0
818,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,23,4,0,0.0,0,0.7838990449905395,0.7838990449905395,0.7529837835528675,0
819,Wiki_articles-paragraphs-wikiAlbert Einstein-6.txt,23,5,1,0.25,0,0.6125593900680542,0.3874406158924103,0.9631280088409174,0
820,Fiction-stories/mctest-mc160.train.67-0.txt,0,0,1,0.25,0,0.6242073118686676,0.3757927060127258,0.9550162616023612,0
821,Fiction-stories/mctest-mc160.train.67-0.txt,0,1,1,0.75,1,0.770227986574173,0.770227986574173,0.7776136569805258,1
822,Fiction-stories/mctest-mc160.train.67-0.txt,0,2,1,0.25,0,0.8170110642910003,0.1829889321699738,0.6865722421606506,0
823,Fiction-stories/mctest-mc160.train.67-0.txt,0,3,1,0.25,0,0.6539324253797532,0.346067551895976,0.9305069343704768,0
824,Fiction-stories/mctest-mc160.train.67-0.txt,0,4,1,0.5,0,0.608669862896204,0.608669862896204,0.9656525705026434,1
825,Fiction-stories/mctest-mc160.train.67-0.txt,1,0,1,0.75,1,0.9444935917854308,0.9444935917854308,0.3093424562116593,1
826,Fiction-stories/mctest-mc160.train.67-0.txt,1,1,0,0.25,0,0.9534724414348602,0.9534724414348602,0.2714590016651163,0
827,Fiction-stories/mctest-mc160.train.67-0.txt,2,0,0,0.0,0,0.8304495215415955,0.1695504657924175,0.6566754059103322,1
828,Fiction-stories/mctest-mc160.train.67-0.txt,2,1,0,0.25,0,0.604546682536602,0.604546682536602,0.9682287439439488,0
829,Fiction-stories/mctest-mc160.train.67-0.txt,2,2,0,0.0,0,0.805071160197258,0.805071160197258,0.7116690926253296,0
830,Fiction-stories/mctest-mc160.train.67-0.txt,2,3,1,0.5,0,0.6773948922753334,0.6773948922753334,0.9071919468236356,1
831,Fiction-stories/mctest-mc160.train.67-0.txt,2,4,1,0.75,1,0.8227188795804977,0.8227188795804977,0.6740928929172237,1
832,Fiction-stories/mctest-mc160.train.67-0.txt,3,0,0,0.25,0,0.955650359392166,0.955650359392166,0.2618914214420007,0
833,Fiction-stories/mctest-mc160.train.67-0.txt,3,1,1,0.75,1,0.894306093454361,0.894306093454361,0.4867892782418194,1
834,Fiction-stories/mctest-mc160.train.67-0.txt,4,0,1,0.25,0,0.7234227776527404,0.7234227776527404,0.8507450126590957,1
835,Fiction-stories/mctest-mc160.train.67-0.txt,4,1,0,0.25,0,0.643816490471363,0.356183522939682,0.93946954946947,1
836,Fiction-stories/mctest-mc160.train.67-0.txt,4,2,1,0.75,1,0.8466128706932068,0.8466128706932068,0.6182520936937733,1
837,Fiction-stories/mctest-mc160.train.67-0.txt,4,3,0,0.0,0,0.9922826409339904,0.9922826409339904,0.0652487763722639,0
838,Fiction-stories/mctest-mc160.train.67-0.txt,5,0,1,0.5,0,0.8603734225034714,0.8603734225034714,0.5832599904818127,1
839,Fiction-stories/mctest-mc160.train.67-0.txt,5,1,1,0.75,1,0.6658807307481766,0.6658807307481766,0.919079758770986,1
840,Fiction-stories/mctest-mc160.train.67-0.txt,6,0,1,0.5,0,0.6737280957400799,0.6737280957400799,0.9110719643535772,1
841,Fiction-stories/mctest-mc160.train.67-0.txt,6,1,1,0.0,0,0.6133474558591843,0.6133474558591843,0.9626053050988834,1
842,Fiction-stories/mctest-mc160.train.67-0.txt,6,2,1,1.0,1,0.9142392873764038,0.9142392873764038,0.4221589804024611,1
843,Fiction-stories/mctest-mc160.train.67-0.txt,6,3,0,0.0,0,0.6466426953673363,0.6466426953673363,0.937030729185946,0
844,Fiction-stories/mctest-mc160.train.67-0.txt,7,0,1,0.75,1,0.8133203089237213,0.8133203089237213,0.6944737319235198,1
845,Fiction-stories/mctest-mc160.train.67-0.txt,7,1,1,0.75,1,0.9135260939598084,0.9135260939598084,0.4245893261522652,1
846,Fiction-stories/mctest-mc160.train.67-0.txt,8,0,1,0.75,1,0.8954728901386261,0.8954728901386261,0.4831840957861646,1
847,Fiction-stories/mctest-mc160.train.67-0.txt,8,1,1,0.25,0,0.975237238407135,0.0247627653181552,0.1674053795915812,0
848,Fiction-stories/mctest-mc160.train.67-0.txt,8,2,0,0.0,0,0.8066279292106628,0.8066279292106628,0.7084725025719214,0
849,Fiction-stories/mctest-mc160.train.67-0.txt,9,0,0,0.0,0,0.8520319879055023,0.1479680221527815,0.6047318282488398,1
850,Fiction-stories/mctest-mc160.train.67-0.txt,9,1,1,1.0,1,0.9140179872512816,0.9140179872512816,0.4229141532726242,1
851,Fiction-stories/mctest-mc160.train.67-0.txt,10,0,1,0.0,0,0.9193592250347138,0.0806407686322927,0.4044329656367193,0
852,Fiction-stories/mctest-mc160.train.67-0.txt,10,1,1,1.0,1,0.9852260649204254,0.0147739229723811,0.1109933561940207,0
853,Fiction-stories/mctest-mc160.train.67-0.txt,11,0,1,0.5,0,0.7604320660233498,0.2395679481327533,0.7943210480612606,0
854,Fiction-stories/mctest-mc160.train.67-0.txt,11,1,0,0.0,0,0.9939923465251924,0.9939923465251924,0.052971436558861,0
855,Fiction-stories/mctest-mc160.train.67-0.txt,11,2,1,0.5,0,0.707596418261528,0.707596418261528,0.8718059035755099,1
856,Fiction-stories/mctest-mc160.train.67-0.txt,11,3,1,0.5,0,0.8625600814819336,0.137439928855747,0.5774947435989694,0
857,Fiction-stories/mctest-mc160.train.67-0.txt,11,4,0,0.25,0,0.8737551271915436,0.8737551271915436,0.5470490631493019,0
858,Fiction-stories/mctest-mc160.train.67-0.txt,11,5,0,0.25,0,0.9923283517360688,0.9923283517360688,0.0649282294261231,0
859,Fiction-stories/mctest-mc160.train.67-0.txt,11,6,0,0.0,0,0.9939984440803528,0.9939984440803528,0.052926712585547,0
860,Fiction-stories/mctest-mc160.train.67-0.txt,12,0,0,0.25,0,0.5484184488654137,0.5484184488654137,0.9932250349076434,0
861,Fiction-stories/mctest-mc160.train.67-0.txt,12,1,1,0.75,1,0.8759550809860229,0.8759550809860229,0.5408771608805193,1
862,Fiction-stories/mctest-mc160.train.67-0.txt,12,2,0,0.0,0,0.5395158290863037,0.4604841500520706,0.9954897566303345,1
863,Fiction-stories/mctest-mc160.train.67-0.txt,13,0,1,0.25,0,0.554567089676857,0.554567089676857,0.9913914199596596,1
864,Fiction-stories/mctest-mc160.train.67-0.txt,13,1,1,1.0,1,0.7804062366485596,0.7804062366485596,0.7594250295650163,1
865,Fiction-stories/mctest-mc160.train.67-0.txt,13,2,0,0.0,0,0.9445757150650024,0.9445757150650024,0.3090066484390709,0
866,Fiction-stories/mctest-mc160.train.67-0.txt,14,0,0,0.25,0,0.9805057406425476,0.9805057406425476,0.1385914438897341,0
867,Fiction-stories/mctest-mc160.train.67-0.txt,14,1,1,0.75,1,0.687135174870491,0.687135174870491,0.8964527901467395,1
868,Fiction-stories/mctest-mc160.train.67-0.txt,15,0,0,0.0,0,0.9875311493873596,0.9875311493873596,0.0967482418171938,0
869,Fiction-stories/mctest-mc160.train.67-0.txt,15,1,1,1.0,1,0.6131448462605477,0.6131448462605477,0.9627400480105632,1
870,Fiction-stories/mctest-mc160.train.67-0.txt,16,0,1,0.25,0,0.5147028416395187,0.4852971456944942,0.9993761645004654,0
871,Fiction-stories/mctest-mc160.train.67-0.txt,16,1,1,0.5,0,0.6695065647363663,0.6695065647363663,0.9154297159511507,1
872,Fiction-stories/mctest-mc160.train.67-0.txt,16,2,1,0.75,1,0.7726829588413239,0.7726829588413239,0.7733049161219052,1
873,Fiction-stories/mctest-mc160.train.67-0.txt,16,3,1,0.75,1,0.642572870105505,0.642572870105505,0.9405267692426088,1
874,Fiction-stories/mctest-mc160.train.67-0.txt,17,0,0,0.5,0,0.8110746622085572,0.1889253292232751,0.6992179142501422,1
875,Fiction-stories/mctest-mc160.train.67-0.txt,17,1,1,0.5,0,0.9547645270824432,0.9547645270824432,0.2658018524117203,1
876,Fiction-stories/mctest-mc160.train.67-0.txt,17,2,0,0.5,0,0.9279069125652312,0.0720930952578783,0.3736865659956848,1
877,Fiction-stories/mctest-mc160.train.67-0.txt,17,3,1,0.75,1,0.8505509614944458,0.8505509614944458,0.6084598105918806,1
878,Fiction-stories/mctest-mc160.train.67-0.txt,18,0,1,0.75,1,0.9292711853981018,0.9292711853981018,0.3686375437185248,1
879,Fiction-stories/mctest-mc160.train.67-0.txt,18,1,0,0.0,0,0.5228511475026607,0.4771488703787326,0.9984927978960952,1
880,Fiction-stories/mctest-mc160.train.67-0.txt,18,2,0,0.25,0,0.986662358045578,0.986662358045578,0.1021848631727089,0
881,Fiction-stories/mctest-mc160.train.67-0.txt,18,3,0,0.0,0,0.902853786945343,0.0971462249755859,0.4598835028165865,1
882,Fiction-stories/mctest-mc160.train.67-0.txt,18,4,0,0.0,0,0.8402578651905059,0.1597421295940876,0.6336922917143056,1
883,Fiction-stories/mctest-mc160.train.67-0.txt,19,0,1,0.25,0,0.8387296795845032,0.8387296795845032,0.6373399425169827,1
884,Fiction-stories/mctest-mc160.train.67-0.txt,19,1,1,1.0,1,0.8970061302185058,0.8970061302185058,0.4784146830877459,1
885,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,0,0,1,0.75,1,0.8745005548000335,0.1254994180053472,0.544964853269599,0
886,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,0,1,0,0.25,0,0.7246113717556,0.7246113717556,0.8490911658877046,0
887,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,1,0,1,0.5,0,0.7447679042816162,0.2552320994436741,0.8194659720822288,0
888,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,1,1,0,0.5,0,0.7250853061676026,0.7250853061676026,0.848428846320521,0
889,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,1,2,1,0.5,0,0.6182652980089187,0.6182652980089187,0.9592579839820294,1
890,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,1,3,0,0.0,0,0.6926187694072723,0.3073812261223793,0.890127371961783,1
891,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,2,0,1,0.5,0,0.9018573939800264,0.9018573939800264,0.4630799904737601,1
892,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,2,1,0,0.0,0,0.8099662780761718,0.8099662780761718,0.7015419742226512,0
893,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,2,2,1,0.0,0,0.779352855682373,0.2206471443176269,0.7613474102236342,0
894,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,2,3,1,0.75,1,0.6351825058460235,0.3648174911737442,0.946609547853114,0
895,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,2,4,0,0.0,0,0.8591210007667541,0.8591210007667541,0.5865361744815619,0
896,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,3,0,0,0.0,0,0.8283938109874726,0.8283938109874726,0.6613658848029201,0
897,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,3,1,0,0.0,0,0.8980315744876861,0.1019684560596942,0.4752045646708367,1
898,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,3,2,1,1.0,1,0.6581582754850388,0.6581582754850388,0.9265702109370748,1
899,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,3,3,1,0.75,1,0.922475242614746,0.922475242614746,0.3933969026711072,1
900,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,3,4,1,0.75,1,0.9132497072219848,0.9132497072219848,0.4255286883434149,1
901,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,4,0,1,0.75,1,0.5265566200017929,0.4734433770179748,0.9979641088278676,0
902,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,4,1,0,0.0,0,0.818789029121399,0.818789029121399,0.6827190479987243,0
903,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,4,2,1,0.25,0,0.8800654351711273,0.1199345398694276,0.5291726814955973,0
904,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,4,3,0,0.75,1,0.7841074109077454,0.7841074109077454,0.7525962759676135,0
905,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,5,0,0,0.25,0,0.8791947305202484,0.8791947305202484,0.5316711275592918,0
906,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,5,1,0,0.0,0,0.9860247313976288,0.9860247313976288,0.1061218742213777,0
907,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,5,2,1,0.75,1,0.8151707649230957,0.1848292127251625,0.690528379786361,0
908,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,6,0,1,0.5,0,0.7829988956451416,0.7829988956451416,0.7546536362281873,1
909,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,6,1,0,0.25,0,0.9787425041198732,0.9787425041198732,0.1484439548349237,0
910,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,6,2,0,0.0,0,0.6513608783483505,0.6513608783483505,0.9328468066600084,0
911,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,6,3,1,0.5,0,0.8955552995204925,0.8955552995204925,0.4829286801633142,1
912,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,6,4,1,0.75,1,0.8130551755428315,0.8130551755428315,0.6950363293891568,1
913,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,7,0,1,0.75,1,0.7921460926532745,0.7921460926532745,0.7373605009336923,1
914,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,7,1,1,0.75,1,0.8772549211978913,0.8772549211978913,0.5372004176149463,1
915,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,7,2,1,0.5,0,0.8418035209178925,0.8418035209178925,0.6299774807519258,1
916,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,7,3,0,0.0,0,0.9363584220409392,0.9363584220409392,0.3417341811515975,0
917,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,7,4,0,0.0,0,0.9548813998699188,0.9548813998699188,0.2652874893979167,0
918,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,7,5,1,0.75,1,0.861593383550644,0.861593383550644,0.5800506495654716,1
919,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,7,6,1,0.25,0,0.5366983473300934,0.5366983473300934,0.9961105504333688,1
920,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,8,0,1,1.0,1,0.8381129205226898,0.1618870750069618,0.6388049864614905,0
921,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,8,1,0,0.0,0,0.5395543515682221,0.4604456633329391,0.9954809538167662,1
922,News/CNN/cnn-3b4024de1da6390fe09f844b9318baa0f1756b4b.txt,8,2,0,0.0,0,0.983648443222046,0.983648443222046,0.1204336400236016,0
923,Fiction/gutenberg_withoutQuotes/gutenberg-11249-0.txt,0,0,1,1.0,1,0.9025210440158844,0.097478961572051,0.4609527634122899,0
924,Fiction/gutenberg_withoutQuotes/gutenberg-11249-0.txt,0,1,1,0.5,0,0.9002067983150482,0.0997931949794292,0.4683396963104314,0
925,Fiction/gutenberg_withoutQuotes/gutenberg-11249-0.txt,0,2,0,0.0,0,0.7749634981155396,0.7749634981155396,0.7692579522515974,0
926,Fiction/gutenberg_withoutQuotes/gutenberg-11249-0.txt,1,0,0,0.25,0,0.9262123286724092,0.0737876839935779,0.3799021543849619,1
927,Fiction/gutenberg_withoutQuotes/gutenberg-11249-0.txt,1,1,1,0.5,0,0.9248984336853028,0.9248984336853028,0.3846796017809765,1
