,paragraph_id,sentence_id,content,labels,binary_labels,flesch_score_manual,flesch_score_textstat,mean_grade_level_textstat,mean_of_fixations,max_of_fixations,min_of_fixations,median_of_fixations,mean_of_trts,max_of_trts,min_of_trts,median_of_trts,mean_of_omissionRates,max_of_omissionRates,min_of_omissionRates,median_of_omissionRates,mean_of_pupilSizes,max_of_pupilSizes,min_of_pupilSizes,median_of_pupilSizes,mean_of_average_fixation_duration,max_of_average_fixation_duration,min_of_average_fixation_duration,median_of_average_fixation_duration,number_of_words,number_of_characters,number_of_syllables,zab_item_accuracy,zdm_item_accuracy,zdn_item_accuracy,zjm_item_accuracy,zjn_item_accuracy,zjs_item_accuracy,zkh_item_accuracy,zkw_item_accuracy,zmg_item_accuracy,average_sentence_accuracy
145,261.0,1.0,"John Davison Rockefeller (July 8, 1839 - May 23, 1937) was an American capitalist most known for his role in the early petroleum industry and the founding of Standard Oil (ExxonMobil is the largest of its descendants).",FOUNDER,1.0,32.09081081081081,34.94,12.0,23.22222222222222,39.0,11.0,24.0,2485.222222222222,4861.0,927.0,2448.0,0.5315315315315315,0.7297297297297297,0.35135135135135137,0.4594594594594595,912.2874229568071,1366.923076923077,580.5625,868.7361111111112,102.36115919755625,124.64102564102564,83.66666666666667,102.0,37.0,218.0,60.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
146,262.0,5.0,"He founded the University of Chicago in 1890, the Rockefeller Institute for Medical Research (now Rockefeller University) in New York City in 1901, the General Education Board in 1902, the Rockefeller Foundation in 1913, and the Laura Spelman Rockefeller Memorial in 1918, as well as giving large gifts to other institutions.",FOUNDER,1.0,-0.8594117647058397,11.25,13.0,29.0,48.0,8.0,29.0,3058.3333333333335,5397.0,622.0,3314.0,0.5686274509803921,0.9019607843137255,0.27450980392156865,0.5098039215686274,878.921347462524,1334.5666666666666,566.3,897.8571428571429,101.19205700608549,128.89655172413794,77.75,96.28571428571429,51.0,325.0,94.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
147,262.0,6.0,His gift of $5 million dollars helped found the Great Smoky Mountains National Park.,FOUNDER,1.0,65.72500000000001,74.19,7.0,13.555555555555555,22.0,8.0,12.0,1499.5555555555557,2523.0,821.0,1325.0,0.30952380952380953,0.5,0.14285714285714285,0.35714285714285715,893.7335357543691,1401.6666666666665,598.1111111111112,906.25,108.8358948966792,140.16666666666666,82.1,110.31818181818181,14.0,84.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8888888888888888
148,180.0,4.0,It was published in 1950 and earned him some respect as a writer.,CONTROL,2.0,76.50153846153849,92.12,5.0,11.666666666666666,17.0,7.0,12.0,1282.3333333333333,1930.0,677.0,1322.0,0.4188034188034188,0.5384615384615384,0.3076923076923077,0.46153846153846156,916.2458921222811,1358.5625,596.8333333333334,901.5714285714286,110.30132275132274,128.66666666666666,84.0,114.35714285714286,13.0,65.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
149,268.0,3.0,"In 1870 the two Rockefellers, Andrews, Flagler, and a silent partner, Stephen V. Harkness, formed the Standard Oil Company, with John D. Rockefeller as president.",FOUNDER,1.0,39.33200000000002,71.51,5.0,18.444444444444443,28.0,12.0,18.0,2048.1111111111113,4000.0,1114.0,1788.0,0.41777777777777775,0.68,0.24,0.4,923.5507025138605,1359.625,581.25,901.7619047619047,106.81295822676898,142.85714285714286,87.6470588235294,99.33333333333333,25.0,162.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
150,279.0,2.0,After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,FOUNDER,1.0,53.54500000000003,53.55,12.0,32.0,47.0,14.0,33.0,3801.5555555555557,7320.0,1471.0,4219.0,0.3675213675213675,0.5,0.23076923076923078,0.34615384615384615,936.2795223142488,1345.4880952380954,593.5240740740741,924.4736842105264,115.07034729237368,155.74468085106383,85.9090909090909,110.1219512195122,26.0,142.0,39.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4444444444444444
151,279.0,3.0,"They founded the town of Portsmouth, Rhode Island.",FOUNDER,1.0,82.39000000000001,88.74,3.0,7.777777777777778,11.0,4.0,8.0,877.1111111111111,1266.0,422.0,1003.0,0.375,0.625,0.125,0.375,982.8216490299824,1479.125,611.1666666666666,1011.0,112.97676767676768,126.125,92.33333333333333,115.0909090909091,8.0,50.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
152,289.0,2.0,"His grandfather, also named William Seward Burroughs, founded the Burroughs Adding Machine company, which evolved into the Burroughs Corporation.",FOUNDER,1.0,13.897368421052647,35.27,13.0,14.88888888888889,21.0,6.0,17.0,1617.5555555555557,2851.0,581.0,1595.0,0.3859649122807018,0.7368421052631579,0.21052631578947367,0.3157894736842105,924.2593372676706,1373.5,589.4464285714286,925.3888888888889,106.62258908436668,142.55,93.82352941176471,98.33333333333333,19.0,145.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
153,181.0,4.0,Jack didn't start to learn English until the age of six.,CONTROL,2.0,95.68818181818183,85.69,4.0,7.444444444444445,14.0,5.0,6.0,799.8888888888889,1651.0,471.0,711.0,0.4444444444444444,0.6363636363636364,0.18181818181818182,0.45454545454545453,910.5149691358024,1324.2,578.5555555555555,919.3333333333334,105.57491181657848,118.5,93.66666666666667,104.33333333333333,11.0,56.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
154,298.0,1.0,"In 1968, 6 years after her death, she was honored, as the former president of United Nations Commission on Human Rights, by a posthume Nobel Peace Prize, along with Rene Cassin, president of the European Court of Human Rights, for their work in drafting and promoting the adoption and proclamation the 1948 Universal Declaration of Human Rights.",FOUNDER,1.0,7.980000000000018,22.08,13.0,47.666666666666664,88.0,24.0,47.0,5334.777777777777,10751.0,2476.0,4692.0,0.4775828460038986,0.7192982456140351,0.3157894736842105,0.47368421052631576,874.3944748855173,1288.9362745098038,569.3390804597701,855.2424242424242,110.10488697290185,126.72727272727273,94.29787234042553,109.11627906976744,57.0,345.0,95.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444444
155,300.0,1.0,"Mrs. Roosevelt was active in the formations of numerous institutions, most notably the United Nations, United Nations Association and Freedom House.",FOUNDER,1.0,16.32000000000002,24.78,15.0,18.22222222222222,26.0,11.0,19.0,2155.4444444444443,3432.0,1147.0,2269.0,0.4074074074074074,0.6666666666666666,0.23809523809523808,0.38095238095238093,901.7397824166575,1321.357142857143,559.6777777777778,891.1041666666666,117.75715424008712,146.42105263157896,98.65217391304348,117.45454545454545,21.0,148.0,42.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7777777777777778
156,300.0,2.0,She chaired the committee that drafted and approved the Universal Declaration of Human Rights.,FOUNDER,1.0,35.5107142857143,48.81,13.0,16.555555555555557,26.0,10.0,15.0,1924.888888888889,3052.0,1183.0,1672.0,0.3888888888888889,0.5,0.2857142857142857,0.35714285714285715,925.2581790123456,1427.9550264550264,594.9,886.2870370370371,117.74506703039313,147.8,97.82608695652173,113.16666666666667,14.0,94.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
157,183.0,2.0,"Despite leaving the band for an acting career, he still composes music for some films.",CONTROL,2.0,61.890000000000015,64.71,9.0,14.222222222222221,19.0,11.0,14.0,1603.888888888889,2250.0,1176.0,1519.0,0.3851851851851852,0.4666666666666667,0.26666666666666666,0.4,975.9168630751964,1602.0208333333335,658.7222222222222,949.2407407407406,112.98121362068731,128.36363636363637,84.0,116.84615384615384,15.0,86.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
158,336.0,1.0,"Following the campaign, King was instrumental in the founding of the Southern Christian Leadership Conference (SCLC) in 1957, a group created to harness the moral authority and organizing power of black churches to conduct nonviolent protests in the service of civil rights reform.",FOUNDER,1.0,13.66441860465116,19.37,13.0,29.666666666666668,64.0,9.0,27.0,3381.8888888888887,8613.0,905.0,2891.0,0.5193798449612403,0.813953488372093,0.27906976744186046,0.4883720930232558,886.0055815458584,1392.7857142857142,605.1261111111111,902.5,106.92898835364113,134.578125,86.72727272727273,104.61538461538461,43.0,281.0,76.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888
159,358.0,1.0,"In 1997, Coppola founded Zoetrope All-Story, a flashy literary magazine that publishes short stories.",FOUNDER,1.0,11.339285714285722,31.89,12.0,14.222222222222221,22.0,8.0,16.0,1746.6666666666667,2711.0,745.0,1622.0,0.3412698412698412,0.6428571428571429,0.21428571428571427,0.2857142857142857,877.1250697450697,1391.857142857143,604.2575757575759,882.8484848484849,119.93352580607481,147.2941176470588,90.625,123.22727272727273,14.0,101.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
160,361.0,2.0,"In 1988 he was named Minister of the Environment, and in 1990 founded the Green Party Generation Ecologie.",FOUNDER,1.0,47.565,53.21,11.0,14.777777777777779,24.0,8.0,14.0,1724.4444444444443,3137.0,787.0,1338.0,0.3950617283950617,0.6111111111111112,0.16666666666666666,0.3888888888888889,917.8979804917303,1416.21875,654.7857142857143,886.0,112.63500419333754,133.26666666666668,95.57142857142857,105.25,18.0,106.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
161,569.0,1.0,"Saint Clare of Assisi, born Chiara Offreduccio, (July 16, 1194 - August 11, 1253) was one of the first followers of Francis of Assisi and founded the Order of Poor Ladies to organize the women who chose to take the Franciscan vow of poverty and celibacy.",FOUNDER,1.0,27.72760869565218,42.72,19.0,31.333333333333332,51.0,14.0,30.0,3522.1111111111113,6271.0,1481.0,3693.0,0.4806763285024155,0.6956521739130435,0.2391304347826087,0.5,866.5663779225264,1299.6470588235295,599.8913043478261,827.4666666666667,110.26608552658722,124.73913043478261,92.5625,111.14285714285714,46.0,254.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
162,571.0,4.0,He was a founding member of Arbusto Energy company and served as managing general partner of the Texas Rangers baseball team.,FOUNDER,1.0,36.46285714285716,41.7,13.0,15.555555555555555,26.0,7.0,15.0,1719.2222222222222,2786.0,652.0,1600.0,0.47619047619047616,0.7619047619047619,0.19047619047619047,0.47619047619047616,912.9261351030959,1340.2166666666667,542.7777777777778,922.7803030303031,109.24529667863003,139.3,93.14285714285714,102.15384615384616,21.0,125.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
163,583.0,1.0,"Bush began his oil industry career in 1979 when he established Arbusto Energy with Salem bin Laden, an oil and gas exploration company he financed with his education trust fund surplus and money from other investors.",FOUNDER,1.0,24.595000000000027,34.94,12.0,32.666666666666664,69.0,11.0,26.0,3651.777777777778,8028.0,1112.0,2909.0,0.41975308641975306,0.75,0.19444444444444445,0.4444444444444444,903.5352125447849,1501.1470588235295,567.1944444444445,865.725,111.4176782701784,153.10526315789474,94.11538461538461,107.10526315789474,36.0,216.0,62.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
164,186.0,3.0,"He attended secondary school (Volksschule), and learned the trade of a joiner.",CONTROL,2.0,39.55500000000001,76.22,6.0,10.0,13.0,7.0,10.0,1088.111111111111,1594.0,705.0,961.0,0.3888888888888889,0.5,0.25,0.4166666666666667,878.5774176954733,1413.6875,559.1666666666667,866.5,108.32351753185088,144.9090909090909,88.125,106.77777777777777,12.0,78.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
165,593.0,2.0,He was a founder of the American Arithmometer Company.,FOUNDER,1.0,37.900000000000034,53.88,8.0,5.777777777777778,9.0,4.0,5.0,746.0,1336.0,432.0,684.0,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.4444444444444444,930.1216049382715,1420.0,560.1111111111111,933.4166666666666,127.98430335097002,154.8,86.4,135.5,9.0,54.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
166,690.0,4.0,"In addition to featuring in these epochal moments in jazz, he was instrumental in founding Afro-Cuban jazz.",FOUNDER,1.0,35.309411764705914,62.68,12.0,17.88888888888889,41.0,11.0,15.0,2334.4444444444443,7776.0,1079.0,1688.0,0.3986928104575163,0.5882352941176471,0.23529411764705882,0.4117647058823529,905.8270681479015,1399.825,565.7652777777778,833.6363636363636,119.27674384704515,189.65853658536585,96.33333333333333,113.27272727272727,17.0,107.0,31.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888
167,691.0,3.0,"In the 40s, Gillespie led the movement called Afro-Cuban music, bringing Latin and African elements to greater prominence in jazz and even pop music, particularly salsa.",FOUNDER,1.0,17.752692307692342,53.55,15.0,30.666666666666668,54.0,18.0,26.0,3690.6666666666665,7120.0,1875.0,2897.0,0.34615384615384615,0.5,0.15384615384615385,0.34615384615384615,895.5277680951945,1404.047619047619,595.2941176470588,836.4901960784314,116.66749809891813,143.45833333333334,94.78260869565217,110.27027027027027,26.0,169.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2222222222222222
168,740.0,2.0,"In 1867, his brother's company, Rockefeller & Andrews, absorbed this refinery, and in 1870, the company became Standard Oil.",FOUNDER,1.0,31.70789473684212,44.75,12.0,20.666666666666668,44.0,11.0,17.0,2385.777777777778,5263.0,1109.0,2128.0,0.4093567251461988,0.7368421052631579,0.10526315789473684,0.42105263157894735,928.6122923563366,1446.348484848485,543.1333333333333,867.8145833333333,116.49102186665911,151.6875,85.12,111.67857142857143,19.0,124.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.4444444444444444
169,742.0,3.0,"Married to Almira Geraldine Goodsell, he built up the National City Bank of New York, and his son William Goodsell Rockefeller and Elsie Stillman, daughter of National City Bank president James Stillman, were the parents of James Stillman Rockefeller.",FOUNDER,1.0,17.57307692307694,40.35,11.0,37.111111111111114,66.0,29.0,34.0,4080.777777777778,7009.0,2932.0,4005.0,0.39886039886039887,0.5128205128205128,0.1282051282051282,0.4358974358974359,923.7510954227517,1498.7272727272727,546.9166666666666,879.2847222222223,110.53296297355018,129.40625,86.37142857142857,109.02564102564102,39.0,251.0,69.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333
170,756.0,1.0,Libby was a founding member of the Project for the New American Century.,FOUNDER,1.0,56.97846153846157,66.74,8.0,9.555555555555555,12.0,5.0,10.0,1076.6666666666667,1329.0,496.0,1207.0,0.4871794871794871,0.6923076923076923,0.3076923076923077,0.5384615384615384,953.6597883597884,1514.2,537.5714285714286,925.3333333333334,112.16269039602373,128.2,99.2,112.77777777777777,13.0,72.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
171,204.0,3.0,He was elected to the Bulgarian national assembly in 1913 and 1920.,CONTROL,2.0,53.655,50.84,8.0,9.222222222222221,12.0,6.0,9.0,1033.2222222222222,1392.0,649.0,1040.0,0.37962962962962965,0.6666666666666666,0.25,0.3333333333333333,974.0909391534392,1658.7142857142858,521.0625,964.7142857142857,111.09455667789001,126.54545454545455,87.5,112.41666666666667,12.0,67.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
172,794.0,1.0,He also created the Defense Intelligence Agency and the Defense Supply Agency.,FOUNDER,1.0,25.455000000000013,33.92,12.0,11.555555555555555,17.0,8.0,12.0,1260.6666666666667,2102.0,753.0,1129.0,0.34259259259259256,0.5,0.16666666666666666,0.3333333333333333,959.2416887125221,1663.6666666666667,573.7291666666666,913.9375,107.8488897268309,136.58333333333334,83.66666666666667,100.125,12.0,78.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
173,922.0,3.0,He was one of the founder members of the Lunar Society.,FOUNDER,1.0,64.9245454545455,77.23,5.0,6.666666666666667,9.0,4.0,7.0,726.6666666666666,1152.0,504.0,664.0,0.49494949494949503,0.7272727272727273,0.36363636363636365,0.45454545454545453,925.5650793650794,1599.0,558.3571428571429,886.8571428571429,109.68007054673721,144.0,88.0,106.5,11.0,55.0,17.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
174,969.0,1.0,"Bush co-founded the first charter school in the State of Florida: Liberty City Charter School, a grades K-6 elementary school.",FOUNDER,1.0,38.48500000000004,51.18,12.0,16.444444444444443,25.0,10.0,15.0,1929.7777777777778,3216.0,1131.0,1666.0,0.4388888888888889,0.7,0.15,0.5,891.9750431190995,1478.0555555555554,556.2291666666666,811.3333333333334,115.94940596440594,135.6,99.41666666666667,111.06666666666666,20.0,126.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
175,996.0,2.0,He was the founder and first president of the Naval War College between 1884 and 1886.,FOUNDER,1.0,68.9825,80.62,8.0,11.444444444444445,17.0,8.0,10.0,1278.6666666666667,2195.0,730.0,1121.0,0.4236111111111111,0.5625,0.1875,0.5,873.7272949272949,1497.142857142857,510.88461538461536,850.75,108.60481071216365,129.11764705882354,88.3,112.1,16.0,86.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
176,212.0,2.0,"Her mother was a Lyman, another very old American family.",CONTROL,2.0,35.94500000000002,44.41,6.0,8.0,15.0,4.0,6.0,994.4444444444445,1801.0,395.0,838.0,0.3888888888888889,0.6,0.0,0.5,923.7708333333334,1390.0,550.1,897.3333333333334,124.61728395061726,182.5,98.75,121.0,10.0,57.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
177,1001.0,1.0,"In 1999 Bush cofounded a educational-software company, Ignite!, which uses multiple intelligence methods to provide varying types of content to appeal to multiple learning styles.",FOUNDER,1.0,-4.659999999999997,24.95,13.0,19.0,30.0,7.0,23.0,2275.6666666666665,3514.0,675.0,2854.0,0.48888888888888893,0.84,0.24,0.4,881.6953309198923,1335.71875,535.9111111111112,870.75,117.27335691683518,136.47826086956522,96.42857142857143,117.5,25.0,179.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
178,1.0,1.0,"Peyton Williams Manning (born March 24, 1976 in New Orleans, Louisiana) is an American football quarterback for the Indianapolis Colts NFL franchise.",JOB_TITLE,1.0,42.223181818181814,40.69,15.0,18.444444444444443,37.0,7.0,17.0,1948.3333333333333,3889.0,717.0,1375.0,0.4090909090909091,0.7272727272727273,0.13636363636363635,0.4090909090909091,935.1337480586276,1464.7407407407409,644.4705882352941,921.3461538461538,103.06000214823743,129.70833333333334,80.41176470588235,104.11538461538461,22.0,149.0,37.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
179,16.0,1.0,"Jose Vicente Ferrer de Otero y Cintron (January 8, 1909 - January 26, 1992), was an actor and film director, born in Santurce, Puerto Rico.",JOB_TITLE,1.0,42.71600000000004,55.58,12.0,16.444444444444443,33.0,7.0,12.0,1882.111111111111,3929.0,610.0,1073.0,0.5066666666666667,0.72,0.2,0.52,971.9876653439153,1534.125,610.2395833333334,926.9375,107.14122655122655,133.9090909090909,84.08333333333333,102.25,25.0,139.0,41.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
180,23.0,1.0,"He became Chief Secretary to the Treasury in 1994, a Cabinet position, but resigned in 1995, to defend himself against accusations that whilst Minister of Defence Procurement he violated ministerial rules by allowing an Arab businessman to pay for his stay in the Ritz Hotel Paris.",JOB_TITLE,1.0,5.6580434782609075,16.33,13.0,28.666666666666668,51.0,7.0,37.0,3322.5555555555557,5897.0,818.0,3434.0,0.5120772946859903,0.9130434782608695,0.21739130434782608,0.3695652173913043,906.7023543280368,1456.8809523809523,617.5459770114943,870.4285714285714,113.3641009161073,131.8372093023256,90.88888888888889,120.1,46.0,281.0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
181,28.0,1.0,"During World War II, he accompanied FDR as a military aide to the Casablanca meeting of 1943 and the subsequent Cairo and Tehran Conferences.",JOB_TITLE,1.0,34.42500000000004,55.58,12.0,24.444444444444443,46.0,11.0,19.0,2801.777777777778,5543.0,1070.0,1931.0,0.41203703703703703,0.7083333333333334,0.20833333333333334,0.4166666666666667,896.9374713195621,1405.142857142857,608.075925925926,862.4743589743589,109.51381117613,145.6216216216216,86.44444444444444,107.27777777777777,24.0,141.0,42.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888
182,32.0,1.0,"Sir Henry Edward Bolte (20 May 1908 - 4 January 1990), Australian politician, was the longest serving Premier of the state of Victoria.",JOB_TITLE,1.0,43.716086956521764,57.61,11.0,19.0,35.0,10.0,14.0,2307.0,5393.0,928.0,1685.0,0.46859903381642515,0.6956521739130435,0.21739130434782608,0.5217391304347826,934.7826365506921,1519.7222222222222,626.3406084656085,905.2878787878788,114.77082463479454,154.0857142857143,92.8,113.21428571428571,23.0,135.0,38.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
183,34.0,1.0,"John Winthrop (February 12, 1606-April 5, 1676), generally known as John Winthrop the Younger, was governor of Connecticut.",JOB_TITLE,1.0,42.86500000000001,61.67,14.0,14.222222222222221,24.0,8.0,12.0,1688.5555555555557,3138.0,910.0,1236.0,0.42592592592592593,0.6111111111111112,0.2222222222222222,0.5,921.1359566359565,1485.2222222222222,640.4871794871794,872.25,116.01664900980307,136.43478260869566,95.57894736842105,113.11111111111111,18.0,123.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
