sstb_id,zuco_id,content,sstb_label,control_id,flesch_score_manual,flesch_score_textstat,mean_grade_level_textstat,mean_of_fixations,max_of_fixations,min_of_fixations,median_of_fixations,mean_of_trts,max_of_trts,min_of_trts,median_of_trts,mean_of_omissionRates,max_of_omissionRates,min_of_omissionRates,median_of_omissionRates,mean_of_pupilSizes,max_of_pupilSizes,min_of_pupilSizes,median_of_pupilSizes,mean_of_average_fixation_duration,max_of_average_fixation_duration,min_of_average_fixation_duration,median_of_average_fixation_duration,number_of_words,number_of_characters,number_of_syllables,zab_item_accuracy,zdm_item_accuracy,zgw_item_accuracy,zjm_item_accuracy,zjn_item_accuracy,zjs_item_accuracy,zkb_item_accuracy,zkh_item_accuracy,zkw_item_accuracy,zmg_item_accuracy,zph_item_accuracy,average_sentence_accuracy
9325,188.0,"Despite its raucous intent, XXX is as conventional as a Nike ad and as rebellious as spring break.",0,,61.665000000000006,70.13,8.0,24.90909090909091,46.0,13.0,22.0,3070.2727272727275,6244.0,1458.0,2580.0,0.25252525252525254,0.3888888888888889,0.0,0.2222222222222222,746.0458616772538,1101.3472222222222,221.39285714285714,759.0909090909091,122.54852123158985,148.57692307692307,104.36842105263158,122.85714285714286,18.0,98.0,27.0,,,,,,,,,,,,
9330,369.0,"An amateurish, quasi-improvised acting exercise shot on ugly digital video.",-1,39.0,-23.274999999999977,10.56,15.0,13.090909090909092,19.0,8.0,13.0,1608.0,2614.0,746.0,1670.0,0.2545454545454545,0.5,0.1,0.3,819.0930555555555,1598.8809523809523,364.5238095238096,894.0185185185185,121.4945657822804,162.0,93.25,128.46153846153845,10.0,75.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9348,364.0,A generic family comedy unlikely to be appreciated by anyone outside the under-10 set.,-1,,5.296428571428578,14.97,12.0,15.727272727272727,21.0,11.0,16.0,1959.6363636363637,2848.0,1286.0,1969.0,0.3441558441558441,0.42857142857142855,0.21428571428571427,0.35714285714285715,868.1544899755128,1684.0416666666665,363.45,898.4875,124.48444275687098,151.46153846153845,92.0,126.27777777777777,14.0,86.0,31.0,,,,,,,,,,,,
9355,374.0,"A profoundly stupid affair, populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility.",-1,,-8.044999999999959,8.88,17.0,26.727272727272727,37.0,20.0,27.0,3160.5454545454545,4994.0,1958.0,3156.0,0.2227272727272727,0.4,0.1,0.25,805.7295062671533,1579.388888888889,320.58333333333337,819.6607142857143,117.83965981694178,146.16666666666666,97.9,116.42857142857143,20.0,154.0,46.0,,,,,,,,,,,,
9366,317.0,"The good is very, very good... The rest runs from mildly unimpressive to despairingly awful.",0,,44.97000000000003,72.32,9.0,17.90909090909091,22.0,14.0,17.0,2051.090909090909,2745.0,1516.0,2126.0,0.26666666666666666,0.4,0.13333333333333333,0.26666666666666666,861.6834042640861,1629.9629629629628,350.1018518518519,839.1958333333333,114.84119045182233,144.47368421052633,94.75,114.26315789473684,15.0,92.0,26.0,,,,,,,,,,,,
9396,152.0,... would be a total loss if not for two supporting performances taking place at the movie's edges.,0,,56.965,71.14,9.0,17.90909090909091,28.0,12.0,17.0,2120.090909090909,3127.0,1520.0,2144.0,0.3484848484848485,0.6111111111111112,0.2222222222222222,0.3333333333333333,742.133892190061,1154.090909090909,235.8181818181818,718.8461538461538,118.87427690519445,138.5,101.33333333333333,118.66666666666667,18.0,99.0,28.0,,,,,,,,,,,,
9429,144.0,"For those for whom the name Woody Allen was once a guarantee of something fresh, sometimes funny, and usually genuinely worthwhile, Hollywood Ending is a depressing experience.",-1,,19.630000000000024,35.61,20.0,30.454545454545453,53.0,22.0,29.0,3423.0,6099.0,2199.0,3213.0,0.2828282828282828,0.4444444444444444,0.14814814814814814,0.25925925925925924,792.1174626212525,1147.7555555555557,264.5787037037037,719.0530303030303,111.15910014094499,130.65714285714284,93.33333333333333,111.36363636363636,27.0,176.0,51.0,,,,,,,,,,,,
9435,338.0,"Like being trapped inside a huge video game, where exciting, inane images keep popping past your head and the same illogical things keep happening over and over again.",0,,30.365000000000038,59.98,12.0,26.636363636363637,36.0,21.0,24.0,2991.090909090909,3956.0,2029.0,3070.0,0.32142857142857145,0.42857142857142855,0.21428571428571427,0.32142857142857145,834.9235383797567,1675.3416666666665,352.0,863.7941176470588,112.58088256915238,135.5,96.61904761904762,109.42857142857143,28.0,167.0,49.0,,,,,,,,,,,,
9439,70.0,Everything was as superficial as the forced New Jersey lowbrow accent Uma had.,-1,,50.470769230769264,58.28,8.0,17.636363636363637,29.0,12.0,16.0,2127.5454545454545,3035.0,1291.0,2177.0,0.2027972027972028,0.38461538461538464,0.0,0.15384615384615385,777.8955084057358,1068.1,218.84444444444443,844.2727272727273,121.53072179448606,155.64705882352942,101.46153846153847,115.42105263157895,13.0,78.0,22.0,,,,,,,,,,,,
9453,183.0,"Plods along, minus the twisted humor and eye-popping visuals that have made Miike... a cult hero.",0,,58.4075,71.82,6.0,26.272727272727273,56.0,16.0,22.0,3134.090909090909,6506.0,1806.0,2447.0,0.2215909090909091,0.375,0.0,0.25,810.4173679224816,1270.4583333333333,312.4583333333333,813.7916666666666,118.95636742138667,128.78947368421052,100.0,124.0,16.0,97.0,25.0,,,,,,,,,,,,
9491,229.0,"After sitting through this sloppy, made-for-movie comedy special, it makes me wonder if Lawrence hates criticism so much that he refuses to evaluate his own work.",-1,,27.514230769230807,45.09,17.0,32.36363636363637,62.0,18.0,28.0,3795.090909090909,7740.0,1836.0,3231.0,0.2727272727272728,0.38461538461538464,0.19230769230769232,0.2692307692307692,729.9147826209165,1090.28125,215.0185185185185,667.5175438596491,115.89301704203193,129.88571428571427,101.13793103448276,114.94871794871794,26.0,162.0,47.0,,,,,,,,,,,,
9500,154.0,"Loud, chaotic and largely unfunny.",-1,,32.56000000000003,49.48,11.0,8.363636363636363,14.0,5.0,7.0,1003.2727272727273,1981.0,588.0,831.0,0.18181818181818182,0.4,0.0,0.2,730.5265909090909,1074.5,259.8,732.125,120.32568265068267,154.4,98.0,117.57142857142857,5.0,34.0,10.0,,,,,,,,,,,,
9506,7.0,"Bread, My Sweet has so many flaws it would be easy for critics to shred it.",-1,,90.13250000000001,97.54,4.0,23.181818181818183,38.0,13.0,22.0,2744.7272727272725,5089.0,1322.0,2463.0,0.2215909090909091,0.375,0.125,0.1875,868.6147935397935,1222.0256410256409,302.22435897435895,934.625,117.20105592964445,138.4,101.6923076923077,115.77272727272727,16.0,75.0,19.0,,,,,,,,,,,,
9509,16.0,"Frida is certainly no disaster, but neither is it the Kahlo movie Frida fans have been looking for.",0,,56.965,70.13,9.0,23.636363636363637,37.0,16.0,20.0,2858.0,5099.0,1804.0,2420.0,0.27777777777777773,0.5,0.1111111111111111,0.2777777777777778,870.4569889601139,1303.9351851851852,294.85897435897436,932.8666666666667,119.90407073472088,137.8108108108108,107.51612903225806,115.23809523809524,18.0,99.0,28.0,,,,,,,,,,,,
9516,276.0,"If you enjoy being rewarded by a script that assumes you aren't very bright, then Blood Work is for you.",-1,,72.32500000000003,76.56,7.0,15.818181818181818,24.0,11.0,15.0,1886.3636363636363,2802.0,1368.0,1875.0,0.4045454545454545,0.5,0.3,0.4,848.8971687403507,1635.5972222222224,364.95,812.55,119.29756767296875,137.93333333333334,99.66666666666667,122.94117647058823,20.0,104.0,27.0,,,,,,,,,,,,
9518,15.0,The film's stagecrafts are intimate and therefore bolder than the otherwise calculated artifice that defines and overwhelms the film's production design.,0,,-3.822857142857117,33.24,19.0,51.36363636363637,90.0,23.0,58.0,6336.909090909091,12500.0,2678.0,6244.0,0.17316017316017318,0.2857142857142857,0.047619047619047616,0.19047619047619047,816.7641747318943,1177.4627450980392,308.94791666666663,882.9824561403508,120.89920453967333,138.88888888888889,107.58620689655173,116.43478260869566,21.0,153.0,47.0,,,,,,,,,,,,
9599,36.0,"For the rest of us, sitting through Dahmer's two hours amounts to little more than punishment.",-1,,74.27000000000001,80.62,10.0,18.272727272727273,38.0,8.0,16.0,2195.181818181818,4069.0,883.0,1833.0,0.2840909090909091,0.5,0.125,0.25,849.0098541189451,1240.625,271.35185185185185,929.4166666666666,120.49615622673603,152.75,101.86666666666666,116.0,16.0,94.0,22.0,,,,,,,,,,,,
9600,246.0,Narc can only remind us of brilliant crime dramas without becoming one itself.,0,,43.963076923076954,58.28,9.0,18.90909090909091,30.0,13.0,16.0,2199.090909090909,4043.0,1261.0,1873.0,0.16083916083916086,0.23076923076923078,0.0,0.15384615384615385,746.1272939182031,1112.2727272727273,230.23333333333335,706.8333333333334,113.9968856037437,139.41379310344828,97.0,110.10526315789474,13.0,78.0,23.0,,,,,,,,,,,,
9620,302.0,"If you're over 25, have an IQ over 90, and have a driver's license, you should be able to find better entertainment.",-1,,57.605000000000004,74.53,10.0,19.454545454545453,26.0,13.0,21.0,2089.818181818182,2571.0,1359.0,2185.0,0.3264462809917355,0.45454545454545453,0.13636363636363635,0.3181818181818182,868.4379343244476,1704.6666666666667,387.4,886.6333333333333,108.85826259067886,144.5,91.04166666666667,106.53333333333333,22.0,116.0,33.0,,,,,,,,,,,,
9642,235.0,"A thoroughly awful movie -- dumb, narratively chaotic, visually sloppy... a weird amalgam of `The Thing' and a geriatric `Scream.'",-1,,34.255000000000024,61.83,11.0,20.0,35.0,7.0,21.0,2388.4545454545455,4100.0,889.0,2493.0,0.35,0.65,0.15,0.3,777.0973360381449,1141.0694444444446,212.2111111111111,772.5714285714286,118.90484729271915,129.66666666666666,100.76923076923077,121.3157894736842,20.0,130.0,36.0,,,,,,,,,,,,
9644,200.0,"Nothing sticks, really, except a lingering creepiness one feels from being dragged through a sad, sordid universe of guns, drugs, avarice and damaged dreams.",-1,,34.42500000000004,55.58,14.0,33.0,58.0,18.0,28.0,3804.5454545454545,7206.0,1615.0,3370.0,0.20454545454545459,0.4166666666666667,0.041666666666666664,0.16666666666666666,765.7351959031307,1129.595238095238,315.03508771929825,751.6315789473684,113.21040485519629,131.625,89.72222222222223,112.74193548387096,24.0,157.0,42.0,,,,,,,,,,,,
9703,207.0,This is one of the biggest disappointments of the year.,-1,30.0,69.78500000000001,78.25,5.0,8.0,19.0,4.0,6.0,958.4545454545455,2304.0,578.0,822.0,0.49090909090909096,0.7,0.4,0.5,807.5267676767676,1163.0,225.91666666666666,820.3166666666666,120.71685273790537,144.5,107.16666666666667,116.66666666666667,10.0,55.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9725,53.0,"At times, the movie looks genuinely pretty.",1,,42.61571428571432,81.29,4.0,10.090909090909092,24.0,3.0,10.0,1338.090909090909,3751.0,481.0,1219.0,0.28571428571428564,0.7142857142857143,0.14285714285714285,0.2857142857142857,812.3952020202021,1152.9444444444443,254.75,904.875,133.96173271173268,176.625,101.84615384615384,131.7,7.0,43.0,13.0,,,,,,,,,,,,
9730,132.0,It's 51 times better than this.,0,,87.94500000000002,99.23,2.0,10.909090909090908,24.0,5.0,8.0,1403.1818181818182,3096.0,639.0,930.0,0.16666666666666666,0.5,0.0,0.16666666666666666,827.5327272727274,1189.4333333333334,282.57222222222225,907.8333333333333,128.1925730834822,168.4,106.5,127.8,6.0,31.0,8.0,,,,,,,,,,,,
9731,219.0,"It's difficult to conceive of anyone who has reached puberty actually finding the characters in Slackers or their antics amusing, let alone funny.",-1,,21.646521739130463,39.67,16.0,25.09090909090909,36.0,19.0,26.0,2823.181818181818,3822.0,1894.0,2881.0,0.2648221343873518,0.391304347826087,0.08695652173913043,0.2608695652173913,737.7493665648078,1097.8333333333335,222.37254901960785,669.0305555555556,112.26484712168923,138.8846153846154,87.48,110.8076923076923,23.0,146.0,44.0,,,,,,,,,,,,
9760,5.0,Presents a good case while failing to provide a reason for us to care beyond the very basic dictums of human decency.,0,,53.759545454545474,66.07,10.0,35.90909090909091,64.0,21.0,32.0,4389.636363636364,8590.0,2609.0,4074.0,0.243801652892562,0.36363636363636365,0.13636363636363635,0.22727272727272727,865.1814885419877,1246.4761904761904,309.3833333333333,952.4438596491228,121.34301135512754,145.93548387096774,104.65384615384616,118.5909090909091,22.0,117.0,34.0,,,,,,,,,,,,
9768,365.0,"An amalgam of The Fugitive, Blade Runner, and Total Recall, only without much energy or tension.",0,,31.97,55.24,10.0,15.636363636363637,20.0,10.0,16.0,1783.3636363636363,2711.0,863.0,1835.0,0.3125,0.5,0.125,0.3125,827.9670171579262,1557.5166666666667,342.0,804.5,113.2999601275917,143.16666666666666,86.3,112.5,16.0,96.0,30.0,,,,,,,,,,,,
9824,145.0,Bella is the picture of health with boundless energy until a few days before she dies.,0,,58.4075,72.16,8.0,20.272727272727273,29.0,13.0,17.0,2277.0,3413.0,1288.0,2263.0,0.29545454545454547,0.4375,0.1875,0.3125,769.4844466812648,1116.9433333333334,261.98333333333335,785.2575757575759,112.09266824591599,162.6875,92.76470588235294,110.79310344827586,16.0,86.0,25.0,,,,,,,,,,,,
9830,340.0,The Rock has a great presence but one battle after another is not the same as one battle followed by killer CGI effects.,0,,51.07260869565218,73.51,9.0,24.636363636363637,33.0,17.0,25.0,2828.0,3583.0,2099.0,2765.0,0.27667984189723316,0.43478260869565216,0.13043478260869565,0.2608695652173913,806.4096810868868,1678.577450980392,359.55,786.5897435897435,116.99048922725888,137.52173913043478,92.16666666666667,115.58064516129032,23.0,120.0,36.0,,,,,,,,,,,,
9852,147.0,What should have been a cutting Hollywood satire is instead about as fresh as last week's issue of Variety.,-1,,58.42368421052632,69.11,9.0,18.727272727272727,27.0,13.0,18.0,2170.090909090909,3169.0,1436.0,1996.0,0.29186602870813394,0.3684210526315789,0.21052631578947367,0.3157894736842105,741.0515512265512,1145.8846153846155,237.7111111111111,728.7307692307693,115.31704931778462,139.0,89.75,114.05882352941177,19.0,107.0,29.0,,,,,,,,,,,,
9857,19.0,"The movie's plot is almost entirely witless and inane, carrying every gag two or three times beyond its limit to sustain a laugh.",-1,,47.39434782608697,65.05,10.0,33.72727272727273,55.0,18.0,31.0,4024.3636363636365,7435.0,1971.0,3629.0,0.20158102766798416,0.391304347826087,0.08695652173913043,0.17391304347826086,865.3994742454398,1248.4754901960785,299.2368421052632,974.5570175438597,117.17756564296164,143.8,100.51851851851852,111.56666666666666,23.0,129.0,37.0,,,,,,,,,,,,
9885,196.0,"A loud, ugly, irritating movie without any of its satirical salvos hitting a discernible target.",-1,28.0,16.77000000000001,47.79,11.0,15.545454545454545,21.0,8.0,17.0,1992.2727272727273,2965.0,884.0,2100.0,0.3212121212121212,0.6,0.13333333333333333,0.26666666666666666,730.0654131222312,1121.388888888889,277.5897435897436,684.6666666666666,126.6181221111034,168.5,105.3125,125.76190476190476,15.0,96.0,31.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182
9902,368.0,"Co-writer/director Jonathan Parker's attempts to fashion a Brazil-like, hyper-real satire fall dreadfully short.",-1,,-14.60615384615383,24.44,13.0,17.727272727272727,23.0,10.0,18.0,2174.909090909091,3273.0,1056.0,2349.0,0.2027972027972028,0.38461538461538464,0.07692307692307693,0.23076923076923078,828.6077479338844,1597.675,335.875,907.7,120.29874041177776,142.30434782608697,99.53846153846153,120.2,13.0,112.0,32.0,,,,,,,,,,,,
9917,105.0,"Rob Schneider's infantile cross-dressing routines fill The Hot Chick, the latest gimmick from this unimaginative comedian.",-1,,10.820000000000022,29.86,13.0,28.272727272727273,44.0,20.0,25.0,3451.7272727272725,6257.0,2014.0,2660.0,0.1590909090909091,0.3125,0.0625,0.125,837.920483455938,1217.5257575757576,257.5,859.1178571428571,118.99659403243372,159.58333333333334,99.69565217391305,110.95121951219512,16.0,122.0,34.0,,,,,,,,,,,,
9920,27.0,The film is so bad it doesn't improve upon the experience of staring at a blank screen.,-1,5.0,70.14470588235295,71.14,7.0,15.272727272727273,24.0,9.0,14.0,1851.4545454545455,2782.0,1249.0,1865.0,0.374331550802139,0.5294117647058824,0.17647058823529413,0.35294117647058826,845.7825929752066,1204.75,289.75,973.0,123.49742402732832,165.0,98.0,119.15789473684211,17.0,87.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9982,96.0,Deserves high marks for political courage but barely gets by on its artistic merits.,0,,35.5107142857143,65.73,8.0,14.454545454545455,25.0,9.0,14.0,1703.5454545454545,3049.0,1119.0,1442.0,0.2792207792207792,0.35714285714285715,0.14285714285714285,0.2857142857142857,756.6284779614325,1014.5681818181819,312.15,826.65,118.31656565656566,170.4375,88.11111111111111,115.25,14.0,84.0,26.0,,,,,,,,,,,,
10011,382.0,"Thanks largely to Williams, all the interesting developments are processed in 60 minutes -- the rest is just an overexposed waste of film.",-1,,29.003043478260906,57.61,10.0,21.363636363636363,46.0,14.0,19.0,2363.7272727272725,4462.0,1631.0,2007.0,0.43478260869565216,0.6521739130434783,0.2608695652173913,0.391304347826087,969.6744659615983,1948.2666666666669,398.32142857142856,1002.5625,113.29780839043997,142.85714285714286,90.61111111111111,118.15789473684211,23.0,138.0,42.0,,,,,,,,,,,,
10023,64.0,It's a fanboy `what if?',0,,100.24000000000002,100.24,2.0,9.545454545454545,14.0,5.0,10.0,1276.090909090909,1816.0,674.0,1258.0,0.21818181818181823,0.4,0.0,0.2,842.8541161616162,1160.1,256.16666666666663,948.6416666666667,133.17510822510823,157.25,114.33333333333333,134.8,5.0,24.0,6.0,,,,,,,,,,,,
10032,236.0,"One of those staggeringly well-produced, joylessly extravagant pictures that keep whooshing you from one visual marvel to the next, hastily, emptily.",0,,12.291428571428611,33.24,17.0,32.63636363636363,62.0,15.0,30.0,3940.909090909091,7989.0,1391.0,3671.0,0.22510822510822512,0.38095238095238093,0.09523809523809523,0.23809523809523808,794.4823103292048,1353.5745614035088,206.05208333333331,741.0625,117.4936851456552,132.0,92.73333333333333,119.57894736842105,21.0,149.0,43.0,,,,,,,,,,,,
10035,305.0,It's the funniest American comedy since Graffiti Bridge.,1,,18.940000000000026,29.52,11.0,13.545454545454545,29.0,5.0,12.0,1487.5454545454545,3517.0,665.0,1251.0,0.18181818181818182,0.5,0.0,0.125,885.257665945166,1668.3611111111113,359.047619047619,937.25,109.29411842076419,136.3,83.6,111.06666666666666,8.0,56.0,17.0,,,,,,,,,,,,
10041,163.0,"Stitch is a bad mannered, ugly and destructive little ****.",-1,,52.86500000000001,62.34,8.0,13.545454545454545,19.0,9.0,13.0,1633.2727272727273,2596.0,965.0,1468.0,0.17272727272727276,0.3,0.1,0.1,846.2743446368447,1176.5625,312.2857142857143,933.0714285714286,119.8314315402832,144.22222222222223,95.73333333333333,119.58333333333333,10.0,59.0,17.0,,,,,,,,,,,,
10061,231.0,"For all the complications, it's all surprisingly predictable.",0,,18.940000000000026,37.98,10.0,10.545454545454545,24.0,6.0,10.0,1387.1818181818182,2794.0,722.0,1214.0,0.32954545454545453,0.5,0.125,0.375,755.3483044733046,1206.0,212.1,742.3833333333333,134.194277187459,180.625,110.36363636363636,132.3,8.0,61.0,17.0,,,,,,,,,,,,
10064,278.0,But his showboating wise-cracker stock persona sure is getting old.,0,,44.405,61.33,8.0,15.454545454545455,21.0,10.0,15.0,1818.909090909091,2722.0,1063.0,1904.0,0.19090909090909092,0.4,0.1,0.2,870.0246422558922,1668.6851851851852,372.34375,843.7083333333334,117.51583416583414,136.0,102.65,113.93333333333334,10.0,67.0,18.0,,,,,,,,,,,,
10065,14.0,"If Deuces Wild had been tweaked up a notch it would have become a camp adventure, one of those movies that's so bad it starts to become good.",0,,57.55785714285717,85.36,6.0,29.727272727272727,43.0,23.0,26.0,3520.090909090909,5249.0,2303.0,3212.0,0.29545454545454547,0.42857142857142855,0.14285714285714285,0.32142857142857145,841.9472029409125,1184.764705882353,277.86842105263156,954.7638888888888,117.65028966131905,154.38235294117646,100.1304347826087,118.33333333333333,28.0,141.0,40.0,,,,,,,,,,,,
10098,349.0,Distinctly sub-par... more likely to drown a viewer in boredom than to send any shivers down his spine.,-1,,52.265000000000015,70.13,9.0,15.272727272727273,26.0,6.0,16.0,1736.909090909091,3002.0,694.0,1825.0,0.42424242424242425,0.8333333333333334,0.2777777777777778,0.3333333333333333,874.5243254220527,1853.320512820513,369.375,850.6527777777778,113.66743552714915,132.92307692307693,99.75,114.0625,18.0,103.0,29.0,,,,,,,,,,,,
10176,402.0,"Bray is completely at sea; with nothing but a Savage Garden music video on his resume, he has no clue about making a movie.",-1,,48.525000000000034,72.5,9.0,19.363636363636363,33.0,11.0,17.0,2255.4545454545455,4113.0,1266.0,1827.0,0.45454545454545464,0.625,0.25,0.5,939.8430066034678,1978.3333333333333,379.030303030303,940.9754901960785,115.32220085095872,137.9090909090909,97.38461538461539,108.9375,24.0,123.0,38.0,,,,,,,,,,,,
10223,350.0,Godard's ode to tackling life's wonderment is a rambling and incoherent manifesto about the vagueness of topical excess... In Praise of Love remains a ponderous and pretentious endeavor that's unfocused and tediously exasperating.,-1,,-3.550909090909073,29.35,13.0,34.18181818181818,50.0,22.0,34.0,4247.636363636364,7145.0,2185.0,4456.0,0.3305785123966942,0.48484848484848486,0.18181818181818182,0.3333333333333333,837.4775648111771,1720.6973684210527,339.8421052631579,782.8301282051282,122.16589576983839,142.9,98.21428571428571,129.43243243243242,33.0,230.0,69.0,,,,,,,,,,,,
10256,376.0,It isn't that Stealing Harvard is a horrible movie -- if only it were that grand a failure!,-1,,61.665000000000006,71.14,8.0,17.454545454545453,27.0,6.0,17.0,2057.090909090909,3507.0,666.0,1963.0,0.4090909090909091,0.7777777777777778,0.2222222222222222,0.3888888888888889,843.096757283121,1688.6818181818182,331.72222222222223,854.625,116.92493735307035,143.31578947368422,84.47058823529412,115.47058823529412,18.0,91.0,27.0,,,,,,,,,,,,
10267,167.0,"Like life on the island, the movie grows boring despite the scenery.",-1,22.0,60.70500000000001,84.68,5.0,16.09090909090909,25.0,8.0,15.0,2026.3636363636363,3400.0,1075.0,1920.0,0.20454545454545456,0.5833333333333334,0.0,0.16666666666666666,793.379001924002,1089.404761904762,231.45,835.4800000000001,125.35211992114165,138.53333333333333,104.92857142857143,130.72222222222223,12.0,68.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.6363636363636364
10283,122.0,"Apparently, romantic comedy with a fresh point of view just doesn't figure in the present Hollywood program.",-1,,45.26235294117649,45.76,13.0,20.181818181818183,35.0,10.0,19.0,2334.909090909091,4704.0,1227.0,2041.0,0.21925133689839568,0.4117647058823529,0.058823529411764705,0.23529411764705882,773.906255896881,1234.5,235.56944444444446,813.8666666666667,114.46386091372896,134.4,99.72222222222223,117.4,17.0,108.0,29.0,,,,,,,,,,,,
10357,143.0,"If legendary shlockmeister Ed Wood had ever made a movie about a vampire, it probably would look a lot like this alarming production, adapted from Anne Rice's novel The Vampire Chronicles.",0,19.0,25.27322580645162,48.47,18.0,32.72727272727273,49.0,16.0,34.0,3772.090909090909,6074.0,1799.0,3347.0,0.33137829912023464,0.4838709677419355,0.1935483870967742,0.2903225806451613,718.4488408070606,1026.3125,264.47727272727275,754.2604166666666,115.20233443487837,134.9777777777778,94.71428571428571,113.91836734693878,31.0,188.0,55.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727
10394,170.0,"Even by the intentionally low standards of frat-boy humor, Sorority Boys is a bowser.",-1,,41.553571428571445,48.81,10.0,19.727272727272727,29.0,12.0,20.0,2370.181818181818,3435.0,1412.0,2204.0,0.20129870129870128,0.42857142857142855,0.07142857142857142,0.14285714285714285,763.8109974747475,1074.2,240.33333333333334,785.9300000000001,119.65045025204832,149.34782608695653,94.13333333333334,121.5,14.0,85.0,25.0,,,,,,,,,,,,
10507,51.0,"It briefly flirts with player masochism, but the point of real interest -- audience sadism -- is evaded completely.",0,,45.06578947368425,62.68,14.0,23.727272727272727,42.0,9.0,22.0,2966.0,5148.0,844.0,2789.0,0.3923444976076555,0.6842105263157895,0.2631578947368421,0.3684210526315789,797.5361403747768,1222.388888888889,275.33333333333337,881.6388888888888,121.51710432006875,143.94285714285715,93.77777777777777,121.27272727272727,19.0,115.0,32.0,,,,,,,,,,,,
10544,343.0,"The problem is that for the most part, the film is deadly dull.",-1,,96.02461538461542,92.12,4.0,9.727272727272727,13.0,6.0,10.0,1061.8181818181818,1732.0,603.0,998.0,0.4055944055944056,0.6153846153846154,0.23076923076923078,0.38461538461538464,866.1577741702741,1853.25,380.47916666666663,831.1,108.86962027871118,133.23076923076923,83.6,105.92307692307692,13.0,63.0,15.0,,,,,,,,,,,,
10558,290.0,"I have no problem with ``difficult'' movies, or movies that ask the audience to meet them halfway and connect the dots instead of having things all spelled out.",0,,57.55785714285717,68.44,9.0,20.181818181818183,23.0,15.0,21.0,2190.6363636363635,2858.0,1621.0,2082.0,0.38636363636363635,0.5,0.2857142857142857,0.35714285714285715,862.9451293675367,1669.7,386.02941176470586,916.7875,108.79449106533322,134.05,94.5,105.8695652173913,28.0,160.0,40.0,,,,,,,,,,,,
10598,217.0,I'm not sure which will take longer to heal: the welt on Johnny Knoxville's stomach from a riot-control projectile or my own tortured psyche.,-1,,52.05000000000001,64.04,11.0,24.545454545454547,34.0,19.0,24.0,2846.2727272727275,4886.0,1828.0,2745.0,0.3143939393939394,0.4583333333333333,0.16666666666666666,0.2916666666666667,747.5642428241692,1083.1354166666665,259.48333333333335,716.5,114.61855989382822,143.7058823529412,96.21052631578948,110.08333333333333,24.0,141.0,37.0,,,,,,,,,,,,
10599,218.0,"While Serving Sara does have a long way to go before it reaches the level of crudity in the latest Austin Powers extravaganza, there's nothing here to match that movie's intermittent moments of inspiration.",0,,20.542647058823547,36.97,12.0,37.72727272727273,45.0,25.0,38.0,4509.636363636364,5793.0,2622.0,4776.0,0.2647058823529412,0.4411764705882353,0.17647058823529413,0.2647058823529412,702.1692271657843,1047.7628205128206,228.46,643.567901234568,119.04285428050436,135.55263157894737,104.88,117.60714285714286,34.0,206.0,61.0,,,,,,,,,,,,
10613,378.0,Those unfamiliar with Mormon traditions may find The Singles Ward occasionally bewildering.,0,,4.305000000000007,8.53,16.0,14.454545454545455,22.0,9.0,14.0,1734.090909090909,2808.0,909.0,1722.0,0.2803030303030303,0.75,0.08333333333333333,0.25,855.3876524990162,1710.0,329.94444444444446,864.875,119.29421254582736,164.4375,101.0,114.8,12.0,91.0,27.0,,,,,,,,,,,,
10629,394.0,"Feels slight, as if it were an extended short, albeit one made by the smartest kids in class.",0,,75.76500000000001,87.05,6.0,19.0,33.0,9.0,17.0,2108.181818181818,3568.0,902.0,1917.0,0.33838383838383834,0.6666666666666666,0.05555555555555555,0.2777777777777778,835.5001794922249,1719.257575757576,337.77777777777777,832.1597222222222,110.54120609750113,161.64705882352942,84.6470588235294,102.78571428571429,18.0,93.0,24.0,,,,,,,,,,,,
10637,94.0,"Even as I valiantly struggled to remain interested, or at least conscious, I could feel my eyelids... getting... very... heavy...",-1,13.0,51.17500000000004,59.64,11.0,19.818181818181817,26.0,13.0,20.0,2376.3636363636365,3751.0,1294.0,2215.0,0.3409090909090909,0.5,0.2,0.3,748.8641622266623,1140.0,285.3392857142857,731.8,118.2383223062909,144.26923076923077,91.47826086956522,120.81818181818181,20.0,129.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
